Datetime,Relative_Humidity,Temperature,MC_PM25,NC_PM25,5_min_sample,10_min_sample,15_min_sample,2.5_min_sample,7.5_min_sample,5_min_sample_NC,10_min_sample_NC,15_min_sample_NC,2.5_min_sample_NC,7.5_min_sample_NC
2024-12-10 20:35:30,46.64,30.08,20,154,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:33,46.69,30.09,20,151,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:37,46.79,30.09,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:41,46.89,30.09,19,146,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:46,46.81,30.12,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:51,46.85,30.07,19,143,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:35:56,46.77,30.08,19,142,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:01,46.68,30.09,19,145,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:06,46.75,30.09,20,150,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:12,46.96,30.09,22,170,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:18,46.91,30.07,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:23,46.88,30.08,26,195,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:26,46.74,30.07,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:31,46.59,30.08,24,181,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:36,46.71,30.09,24,178,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:41,46.82,30.08,25,187,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:46,46.65,30.08,26,193,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:51,46.37,30.07,25,189,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:36:56,46.35,30.1,24,179,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:01,46.5,30.08,22,168,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:07,46.5,30.09,21,159,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:11,46.49,30.08,21,157,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:16,46.35,30.05,21,156,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:21,46.2,30.07,20,151,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:26,46.32,30.07,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:31,46.35,30.06,18,138,0,0,0,18,18,0,0,0,138,138
2024-12-10 20:37:36,46.28,30.07,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:41,46.22,30.04,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:46,46.2,30.06,18,134,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:37:51,46.31,30.06,17,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:01,46.67,30.06,25,192,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:06,46.67,30.07,24,179,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:11,46.73,30.07,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:20,46.41,30.06,22,165,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:23,46.16,30.05,21,157,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:27,46.18,30.02,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:31,46.24,30.04,18,139,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:36,46.22,30.03,17,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:41,46.13,30.02,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:46,46.16,30.02,16,123,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:51,46.15,30.02,16,118,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:38:56,46.08,30.04,15,114,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:01,46.12,30.02,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:06,46.01,30.02,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:11,46.0,30.0,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:16,46.14,30.0,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:21,46.15,30.01,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:26,46.21,30.0,15,114,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:31,46.28,30.02,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:36,46.45,30.0,16,121,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:41,46.48,30.03,17,128,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:46,46.48,30.0,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:51,46.49,30.03,16,122,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:39:56,46.52,30.03,16,120,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:01,46.59,30.02,16,121,16,16,0,16,0,121,121,0,121,0
2024-12-10 20:40:06,46.54,30.02,17,125,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:15,46.56,30.03,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:19,46.59,30.02,21,162,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:24,46.37,30.02,20,152,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:27,46.42,30.02,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:33,46.47,30.03,18,138,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:37,46.64,30.04,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:41,46.85,30.03,25,190,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:47,46.88,30.04,26,193,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:51,46.89,30.04,24,184,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:40:56,46.69,30.04,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:01,46.63,30.04,23,171,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:10,46.62,30.04,23,172,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:14,46.71,30.05,22,166,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:18,46.68,30.05,21,155,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:23,46.59,30.05,20,149,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:27,46.48,30.05,19,147,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:31,46.46,30.06,19,143,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:36,46.27,30.06,18,136,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:41,46.14,30.04,18,132,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:46,46.06,30.04,17,128,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:51,46.1,30.06,17,125,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:41:56,46.09,30.04,16,121,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:01,45.94,30.01,16,119,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:06,45.96,30.04,15,117,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:11,45.95,29.98,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:16,46.04,30.01,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:21,45.98,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:26,45.97,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:31,45.98,30.01,14,109,0,0,0,14,0,0,0,0,109,0
2024-12-10 20:42:36,46.05,30.0,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:41,46.12,30.0,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:46,46.01,29.99,13,101,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:51,46.03,29.98,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:42:56,46.05,29.98,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:01,46.06,29.97,14,103,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:06,46.15,29.98,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:11,46.18,30.0,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:16,46.04,29.98,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:21,46.03,29.97,14,107,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:27,46.04,29.98,14,104,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:31,46.12,29.97,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:36,46.22,29.98,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:41,46.43,29.98,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:46,46.42,30.0,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:43:51,46.4,29.99,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:00,46.36,29.98,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:04,46.29,29.98,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:08,46.24,29.98,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:11,46.11,29.99,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:16,46.07,29.98,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:21,46.02,29.98,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:26,45.97,29.99,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:31,46.05,30.0,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:36,46.08,29.98,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:41,46.15,29.98,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:46,46.2,29.99,13,97,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:44:51,46.35,29.98,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:01,46.43,30.0,16,120,16,0,16,16,16,120,0,120,120,120
2024-12-10 20:45:06,46.52,29.97,17,127,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:11,46.42,29.98,16,121,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:16,46.38,30.01,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:21,46.27,29.98,14,105,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:31,46.19,30.0,13,97,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:36,46.25,29.99,12,94,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:41,46.18,29.98,12,91,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:46,46.18,30.0,12,90,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:51,46.21,29.98,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:45:56,46.25,29.98,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:01,46.27,30.01,12,94,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:06,46.31,29.99,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:11,46.36,30.01,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:16,46.22,29.99,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:21,46.11,29.99,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:26,46.12,29.98,13,97,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:35,46.27,30.0,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:38,46.4,30.01,17,128,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:42,46.45,30.01,18,135,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:46,46.53,30.01,18,133,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:54,46.47,30.01,17,130,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:46:58,46.17,30.01,16,123,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:01,46.11,30.02,16,117,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:06,46.12,30.02,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:11,46.2,30.03,15,113,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:16,46.3,30.04,15,116,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:21,46.21,30.02,15,116,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:26,45.97,30.02,15,114,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:31,45.99,30.01,15,110,0,0,0,15,0,0,0,0,110,0
2024-12-10 20:47:36,46.11,30.02,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:41,46.2,30.04,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:46,46.26,30.01,13,96,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:51,46.26,30.03,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:47:56,46.04,30.03,13,100,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:01,45.95,30.03,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:06,45.97,30.03,13,96,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:11,46.06,30.03,12,92,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:16,46.18,30.02,12,92,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:21,46.3,30.02,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:26,46.24,30.02,12,94,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:31,46.15,30.05,12,91,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:36,46.27,30.02,13,96,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:41,46.6,30.03,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:47,46.73,30.03,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:51,46.8,30.04,20,148,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:48:56,46.69,30.04,19,144,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:01,46.54,30.02,18,138,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:06,46.46,30.02,17,129,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:11,46.42,30.03,16,123,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:16,46.36,30.02,15,116,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:21,46.31,30.03,16,120,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:26,46.2,30.03,17,126,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:31,46.29,30.05,16,124,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:36,46.4,30.04,16,122,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:49,46.43,30.04,16,118,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:53,46.46,30.06,15,116,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:49:57,46.43,30.04,17,125,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:00,46.47,30.03,17,126,17,17,0,17,0,126,126,0,126,0
2024-12-10 20:50:04,46.52,30.06,16,120,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:08,46.46,30.04,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:11,46.29,30.05,14,105,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:16,46.2,30.05,14,103,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:21,46.41,30.06,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:26,46.46,30.05,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:31,46.49,30.05,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:36,46.39,30.03,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:41,45.88,30.01,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:46,45.8,30.02,14,107,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:51,45.99,30.02,14,105,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:50:56,46.11,30.01,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:01,45.98,30.02,14,108,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:06,45.96,29.99,14,109,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:11,45.92,29.99,14,106,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:16,45.77,29.99,14,103,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:21,45.83,29.98,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:26,46.06,30.0,13,97,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:31,46.12,30.0,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:36,46.22,29.97,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:41,46.22,29.99,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:46,46.29,29.98,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:51,46.37,29.98,13,101,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:51:56,46.44,29.98,14,105,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:01,46.45,29.97,15,111,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:06,46.44,29.97,15,116,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:11,46.34,29.98,15,115,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:16,46.48,29.97,16,118,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:21,46.44,29.97,16,119,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:26,46.08,29.97,16,118,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:36,45.99,29.97,15,116,0,0,0,15,15,0,0,0,116,116
2024-12-10 20:52:39,46.03,29.96,15,110,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:43,46.02,29.96,14,103,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:47,46.12,29.97,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:51,46.11,29.96,13,97,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:52:59,46.14,29.98,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:03,46.17,29.94,13,95,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:06,45.98,29.95,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:11,46.2,29.96,12,92,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:16,46.8,29.93,16,120,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:21,46.85,29.95,19,141,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:26,46.39,29.93,19,141,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:31,46.1,29.92,17,131,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:36,46.14,29.9,16,122,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:41,46.1,29.91,15,112,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:46,46.07,29.92,14,102,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:51,46.13,29.91,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:53:56,46.16,29.91,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:01,46.0,29.92,13,99,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:06,46.01,29.88,13,98,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:11,46.06,29.85,13,94,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:16,45.95,29.87,12,93,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:21,46.03,29.85,12,92,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:26,46.02,29.89,12,89,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:31,46.01,29.87,11,87,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:36,46.06,29.87,11,83,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:41,46.14,29.89,11,80,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:46,46.14,29.86,10,78,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:51,46.0,29.86,10,77,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:54:56,45.95,29.89,10,74,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:01,45.95,29.85,10,73,10,0,0,10,0,73,0,0,73,0
2024-12-10 20:55:06,45.97,29.86,10,72,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:11,45.96,29.88,10,72,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:16,45.9,29.87,10,72,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:21,45.91,29.85,9,70,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:30,45.89,29.84,9,70,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:34,45.98,29.85,9,68,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:37,45.9,29.86,9,66,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:41,45.89,29.84,9,65,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:46,45.91,29.81,9,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:51,45.95,29.83,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:55:56,45.91,29.81,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:01,45.93,29.81,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:08,45.94,29.81,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:12,45.91,29.81,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:16,45.86,29.79,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:21,45.9,29.82,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:26,45.92,29.82,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:31,45.93,29.81,8,62,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:36,45.92,29.8,9,65,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:41,45.89,29.82,9,67,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:46,45.93,29.8,9,68,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:51,45.92,29.81,9,67,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:56:56,45.94,29.79,9,65,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:01,46.03,29.81,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:06,46.05,29.8,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:11,46.1,29.82,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:17,46.05,29.83,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:21,46.11,29.82,9,65,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:26,46.07,29.82,9,67,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:31,46.08,29.81,9,68,0,0,0,9,0,0,0,0,68,0
2024-12-10 20:57:36,46.08,29.83,9,71,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:41,46.05,29.85,9,71,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:46,45.99,29.86,9,70,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:51,45.97,29.83,9,68,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:57:56,45.98,29.82,9,66,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:01,46.08,29.85,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:06,46.15,29.84,8,62,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:11,45.96,29.85,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:20,45.89,29.85,8,62,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:24,45.95,29.84,8,60,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:28,46.0,29.85,8,61,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:32,46.07,29.86,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:36,46.05,29.86,9,67,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:41,45.96,29.84,9,70,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:46,46.0,29.85,10,73,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:51,46.0,29.85,9,70,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:58:56,46.02,29.86,9,69,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:01,45.86,29.84,9,66,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:06,45.78,29.86,8,64,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:11,45.79,29.85,8,62,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:18,45.75,29.86,8,60,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:22,45.72,29.86,8,60,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:27,45.77,29.83,8,58,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:32,45.79,29.86,7,56,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:36,45.88,29.85,7,56,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:41,45.9,29.84,8,58,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:46,46.03,29.85,8,59,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:51,46.05,29.86,8,63,0,0,0,0,0,0,0,0,0,0
2024-12-10 20:59:56,46.05,29.86,8,64,0,0,0,0,0,0,0,0,0,0
